Index,Time_16,Time_12,Time_8,Time_6,Time_4,Time_3,Time_2,Time_1
0,5.097182499997871,6.2558613999972295,7.093081899998651,8.959572700001445,10.121248900002684,12.630130199999257,19.126318999999057,38.98715850000008
1,5.2502768999984255,6.8565228000006755,8.431520200003433,10.056866500002798,11.109702500001731,12.966494299998885,18.889043200000742,39.998957199997676
2,5.247704599998542,6.1866584999988845,8.54760339999848,10.467154499998287,10.505482600001415,12.831314899998688,18.961713099997723,39.46873069999856
3,5.237086900000577,9.492346199996973,8.559115299998666,10.182542800001102,10.58230629999889,12.911405599999853,19.078489399998944,39.643401400000585
4,5.345357199999853,9.89161199999944,8.731483600000502,10.558371399998578,10.606475199998386,12.983990400000039,19.140317699999287,39.76241450000089
5,5.394946700002038,9.69309499999872,8.488092899999174,10.591842500001803,11.015717999998742,12.790271700003359,19.24319160000232,39.64715140000044
6,5.404291400001966,9.765822699999262,8.591018499999336,10.587805099999969,11.176666199997271,12.706633399997372,19.005446899998788,39.79410949999874
7,5.586772700000438,7.240570400001161,8.638898500001233,10.32685169999968,11.043733700000303,12.942125199999282,19.079235399996833,39.71868220000033
8,5.726511800003209,7.173597700002574,8.691955899997993,10.3921803000012,10.94914979999885,12.915718899999774,19.06267950000256,39.72566529999676
9,5.925364800001262,7.108006200000091,8.635819900002389,10.241598799999338,10.717702100002498,12.912230799996905,18.903942900000402,39.474944499997946
10,5.734807299999375,7.223739500001102,9.736817799999699,10.45431500000268,10.671234500001447,12.982486400000198,19.03000239999892,39.79108009999982
11,5.730895199998486,7.1653463000002375,9.739631299999019,10.14936480000324,10.852747799999634,12.82886199999848,19.124667500000214,39.71638190000158
12,5.917827499997657,7.130722300000343,9.748938000000635,10.266392400000768,10.820733599997766,12.810079700000642,18.960973400000512,39.51380330000029
13,5.694345200001408,7.166648800000985,9.778041400000802,10.162719899999502,10.57641539999895,13.053237200001604,18.952721099998598,39.89576289999968
14,5.71925199999896,7.316509100000985,9.788000100001227,10.408834900001239,11.128499099999317,13.007407999997668,18.81140530000266,40.16145139999935
15,5.680384399998729,7.123842499997409,9.808064400000148,10.254227299999911,10.790534400002798,13.02676060000158,18.668771900000138,39.45492319999903
16,5.779327100000955,7.213616799999727,9.773191699998279,10.534511300000304,10.645909599999868,12.927917299999535,19.06646019999971,39.43391260000135
17,6.100107599999319,7.028697199999442,9.919745200000762,10.579794900000707,10.529456699998264,13.68789569999717,18.96990750000259,39.80803129999913
18,5.782957600000373,6.92353329999969,9.746106199996575,10.46021120000296,10.562311800000316,13.12302329999875,18.923567799996817,39.6844652999971
19,5.830708000001323,6.930715800001053,9.825828699998965,10.287154300000111,10.717935199998465,12.891709700001229,21.455108199999813,40.346889600001305
20,5.767166300000099,6.99400649999734,9.83677069999976,11.013919799999712,10.915490000003047,13.048007500001404,18.823192500000005,39.819614700001694
21,5.748437500002183,7.100077299997793,9.765032499999506,10.063665600002423,10.35705550000057,12.903855499997007,18.640874799999438,39.51956319999954
22,5.771385299998656,7.080845000000409,9.812229399998614,8.368376499998703,10.553884900000412,12.748893599997245,18.609420099997806,39.90713909999977
23,5.805440799998905,7.01264490000176,9.811443999999028,8.42660529999921,10.883527199999662,12.78979199999958,18.6392737999995,39.94596979999915
24,5.74860930000068,7.085579799997504,9.831057800001872,8.32141529999717,10.586459500002093,12.875143400000525,18.633945099998527,39.50826099999904
Mean,5.641085864000051,7.446424719999632,9.25317957199979,10.084651792000514,10.736815220000135,12.93181549199944,19.032026811999675,39.70913858399959
Median,5.730895199998486,7.123842499997409,9.746106199996575,10.287154300000111,10.717702100002498,12.912230799996905,18.961713099997723,39.71868220000033
Std_dev,0.24774942737494055,1.022699285968398,0.7244915943071796,0.719618124978517,0.25026935655200755,0.1913500974012391,0.5249629129160155,0.2654879338922126
